 CNL,-3.1
 BGG,-2.95
 SSS,-2.9
 WLK,-2.8
 RNR,-2.56
 ABG,-2.555
 CIF,-2.5
 MR,-2.5
 IHG,-2.44
 PFSI,-2.4
 CLI,-2.315
 ATU,-2.22
 AXE,-2.22
 AIT,-2.22
 ABR,-2.22
 AF,-2.22
 AZZ,-2.22
 BMI,-2.22
 BKK,-2.22
 BLH,-2.22
 CCG,-2.22
 CSL,-2.22
 CHA,-2.22
 FIX,-2.22
 CFI,-2.22
 ETM,-2.22
 EQY,-2.22
 AGM,-2.22
 FMN,-2.22
 FC,-2.22
 GDV,-2.22
 GFIG,-2.22
 GCH,-2.22
 GLF,-2.22
 HGR,-2.22
 KAI,-2.22
 KAMN,-2.22
 LZB,-2.22
 MIC,-2.22
 EDD,-2.22
 REG,-2.22
 ROP,-2.22
 RMT,-2.22
 SCS,-2.22
 STE,-2.22
 STL,-2.22
 SUP,-2.22
 GDL,-2.22
 NTG,-2.22
 VMI,-2.22
 WHG,-2.22
 CMP,-2.19
 DYN,-2.16
 ENZ,-2.12
 NLS,-2.12
 STRI,-2.12
 HT,-2.1
 ESNT,-2.07
 CPL,-1.96
 NDRO,-1.96
 HME,-1.96
 BSBR,-1.9
 CVG,-1.9
 BAH,-1.89
 DCT,-1.89
 FVE,-1.89
 SNX,-1.748
 COO,-1.7
 KFS,-1.7
 JOE,-1.67
 CM,-1.565
 TX,-1.55
 OXM,-1.48
 VHI,-1.464
 CUZ,-1.46
 NSR,-1.446666667
 DEO,-1.4
 ACCO,-1.36
 MDC,-1.35
 AIR,-1.3325
 MBT,-1.315
 ASX,-1.26
 SNY,-1.255
 HW,-1.2525
 MSM,-1.251428571
 CX,-1.24
 NP,-1.186666667
 OAK,-1.175
 TKR,-1.163333333
 PX,-1.16
 CW,-1.145
 WTR,-1.11
 CQB,-1.11
 FET,-1.11
 LRN,-1.088
 HCI,-1.085
 RHP,-1.075
 JBL,-1.074
 LEAF,-1.055
 RMAX,-1.054285714
 JWN,-1.0475
 SXC,-1.032
 STT,-1.025
 RNDY,-1.02
 AHS,-1.015
 RNO,-1
 DSW,-0.991666667
 SPG,-0.99
 ALDW,-0.986666667
 USNA,-0.984
 IO,-0.98
 BRS,-0.96
 TSM,-0.95
 AUO,-0.94
 ACM,-0.923333333
 BAP,-0.92
 ACC,-0.9
 SCL,-0.9
 GXP,-0.89
 DTE,-0.883333333
 OFC,-0.87
 CST,-0.87
 FNV,-0.8525
 RSH,-0.831
 NPD,-0.83
 SUSS,-0.83
 AGX,-0.813333333
 CLD,-0.786666667
 SJI,-0.775
 TEN,-0.775
 SEAS,-0.763333333
 CAP,-0.755
 REN,-0.753333333
 BGC,-0.74
 COR,-0.726666667
 DM,-0.725
 TGT,-0.716666667
 AKP,-0.7
 MCI,-0.7
 BBN,-0.7
 BSE,-0.7
 BSD,-0.7
 LFC,-0.7
 CBK,-0.7
 DVD,-0.7
 DNP,-0.7
 ETO,-0.7
 FGB,-0.7
 HBM,-0.7
 HPF,-0.7
 JZC,-0.7
 KTP,-0.7
 PYK,-0.7
 PYS,-0.7
 TLYS,-0.7
 ADT,-0.693333333
 DFS,-0.687
 IDT,-0.686666667
 ECOM,-0.6725
 OC,-0.67
 IRET,-0.65
 FTI,-0.63
 MSO,-0.63
 AUQ,-0.6275
 EGL,-0.626666667
 HRS,-0.61
 SUSP,-0.61
 HXM,-0.596666667
 VMEM,-0.59
 SAR,-0.585
 LEN,-0.571764706
 BCR,-0.565714286
 BPT,-0.56
 ALR,-0.55
 SEP,-0.55
 WAT,-0.55
 DBD,-0.53
 FHN,-0.52
 PCL,-0.52
 TCO,-0.5
 NCR,-0.495
 MUR,-0.48
 CIE,-0.465
 GCAP,-0.455
 RYN,-0.446
 WWE,-0.442
 UIS,-0.425
 ABM,-0.424
 CMLP,-0.415
 HGG,-0.396666667
 BURL,-0.3875
 BCS,-0.384285714
 BKD,-0.365
 PWE,-0.365
 SU,-0.36
 AEL,-0.35
 KOF,-0.35
 VCO,-0.344
 PLT,-0.336
 LII,-0.333333333
 CMS,-0.33
 AP,-0.325
 WAC,-0.3225
 SWK,-0.322
 SEM,-0.32
 WEC,-0.32
 WUBA,-0.305
 APU,-0.3
 DLPH,-0.3
 CTL,-0.2975
 NTI,-0.29
 NGVC,-0.28
 AVP,-0.272
 TPX,-0.25375
 EME,-0.25
 RS,-0.25
 RT,-0.242
 JBT,-0.235
 SBY,-0.233333333
 SPF,-0.23
 DO,-0.227142857
 YZC,-0.225
 DEI,-0.22
 KOP,-0.22
 LRY,-0.212
 ALE,-0.21
 SYK,-0.208888889
 ANW,-0.205
 SON,-0.205
 EGY,-0.1975
 ZLC,-0.1975
 ARW,-0.193333333
 LAD,-0.191666667
 LITB,-0.183846154
 CGA,-0.163333333
 UNP,-0.161111111
 ADX,-0.16
 AOI,-0.16
 AMRC,-0.16
 CMN,-0.16
 CRY,-0.16
 GPX,-0.16
 HAE,-0.16
 NSP,-0.16
 KMT,-0.16
 MCS,-0.16
 MKL,-0.16
 MRC,-0.16
 NWE,-0.16
 VGR,-0.16
 WSO,-0.16
 DWRE,-0.155
 CSX,-0.14375
 MOH,-0.14
 VCRA,-0.14
 WFC,-0.1315
 HNT,-0.125
 INT,-0.125
 GDP,-0.124545455
 RLGY,-0.123333333
 CE,-0.1225
 TUP,-0.122
 ALL,-0.12
 STJ,-0.113333333
 AVB,-0.11
 DHX,-0.11
 GGG,-0.11
 NU,-0.11
 BIG,-0.1
 BBT,-0.0975
 ATHL,-0.09
 PIKE,-0.085
 GIS,-0.08
 RBS,-0.063333333
 TUC,-0.055
 RKUS,-0.047692308
 MMS,-0.0425
 RGS,-0.0425
 VG,-0.0425
 CCE,-0.034
 HSY,-0.026666667
 VNO,-0.025
 AN,-0.024
 RYL,-0.015555556
 AIZ,-0.01
 FCN,-0.01
 MOD,-0.01
 OCR,-0.01
 OMN,-0.01
 PRE,-0.01
 WNC,-0.01
 PSA,-0.0075
 KEX,-0.0025
 RHT,0.006
 MYCC,0.015
 RAI,0.016666667
 IPI,0.026666667
 DLR,0.028333333
 HLF,0.028636364
 GCA,0.03
 MRO,0.03
 EMN,0.055714286
 PANW,0.0575
 AET,0.058
 FRT,0.06
 DOW,0.07375
 AAP,0.075555556
 CLB,0.0825
 GTI,0.084
 RATE,0.086666667
 STV,0.09
 VMW,0.099166667
 BR,0.1
 PKX,0.105
 MG,0.113333333
 DCO,0.116666667
 PVH,0.12
 BUD,0.13
 AVH,0.13
 BCRH,0.13
 BPO,0.13
 EBR,0.13
 WLH,0.13
 SAH,0.13
 GPS,0.133333333
 TCK,0.136
 CRM,0.143529412
 SWI,0.145
 GPN,0.156666667
 TYL,0.156666667
 EXC,0.16
 AGU,0.178571429
 CRI,0.18
 FLO,0.182
 GD,0.186666667
 NI,0.19
 TDC,0.193846154
 IMAX,0.205555556
 LUB,0.2075
 CSU,0.21
 GB,0.21
 JLL,0.21
 MCY,0.21
 TEL,0.21
 GSK,0.213333333
 DIN,0.215
 ALK,0.222
 HUM,0.224
 WTW,0.224285714
 DQ,0.22625
 CHL,0.240714286
 FMS,0.25
 TLLP,0.25
 HCN,0.25875
 LPX,0.265
 DX,0.27
 MRK,0.273636364
 FIS,0.28
 PCG,0.28
 CBG,0.286
 WYN,0.286666667
 XOM,0.287222222
 KMB,0.291111111
 FDP,0.3
 RCI,0.3
 ESI,0.306
 GIMO,0.308333333
 WDAY,0.31
 SSNI,0.310833333
 MCP,0.310952381
 IPG,0.312
 MGA,0.313333333
 TIF,0.31625
 MWV,0.316666667
 CVA,0.318
 NYT,0.32
 WSH,0.325
 YELP,0.327272727
 CAT,0.331875
 KBR,0.332
 FF,0.333333333
 MDU,0.335
 TEVA,0.335
 SAM,0.33625
 NCS,0.34
 ROG,0.34
 CALX,0.343333333
 BSMX,0.343333333
 FRO,0.345714286
 CAB,0.35125
 EVC,0.352
 HPY,0.354
 VOYA,0.356666667
 RGR,0.357333333
 AVG,0.363846154
 BK,0.37
 HNR,0.37
 SEE,0.37
 DMD,0.3725
 CP,0.372857143
 PPL,0.3775
 CBI,0.38
 NAT,0.38
 RENN,0.38
 MEI,0.3875
 IBM,0.389047619
 NQ,0.389090909
 BAK,0.39
 TOL,0.39
 PHM,0.396666667
 NGL,0.4
 GWW,0.405
 BNNY,0.406
 TSS,0.407
 HK,0.407727273
 NE,0.418571429
 AVY,0.42
 CHSP,0.42
 DLB,0.42
 DFT,0.42
 EXAM,0.42
 GHL,0.42
 IFT,0.42
 MATX,0.42
 MNI,0.42
 MLI,0.42
 PGI,0.42
 PULS,0.42
 SCG,0.42
 SJR,0.42
 SYX,0.42
 UTL,0.42
 UNS,0.42
 PVA,0.420909091
 AMTD,0.424285714
 DSX,0.424444444
 JCP,0.425
 SHW,0.425
 LNN,0.426666667
 FSL,0.43
 SMG,0.43
 AXL,0.433333333
 APA,0.440769231
 BCC,0.4425
 MPW,0.445
 LLY,0.45
 KMX,0.453333333
 CHC,0.46
 AUY,0.461111111
 IRM,0.466
 YGE,0.468947368
 ABX,0.469
 GIB,0.473333333
 VSI,0.4775
 MSB,0.48
 CACI,0.4825
 BBY,0.482631579
 MILL,0.486
 KBH,0.486923077
 URS,0.49
 MCD,0.494444444
 ORB,0.495
 CMG,0.497272727
 DGI,0.5
 SNV,0.5
 TOWR,0.5
 SO,0.503333333
 LNKD,0.511363636
 MX,0.514
 CAJ,0.525
 BMS,0.526666667
 CR,0.526666667
 RNF,0.53
 AMD,0.530909091
 RAX,0.531111111
 ARO,0.540909091
 CS,0.542
 UVV,0.545
 SSTK,0.545555556
 FLTX,0.546
 PNC,0.546666667
 EW,0.548333333
 WWW,0.55
 ZTS,0.55
 CVRR,0.553333333
 MPO,0.559285714
 OPK,0.559545455
 BAC,0.56
 CNW,0.56
 MGM,0.560555556
 ECA,0.564615385
 POT,0.56625
 CODI,0.57
 HFC,0.571818182
 IRF,0.573333333
 CLR,0.575
 HBI,0.58
 MTW,0.58
 FIO,0.580526316
 BSX,0.582
 END,0.582857143
 MA,0.586818182
 RH,0.593333333
 UAN,0.596
 FENG,0.596666667
 MXF,0.6
 TRP,0.602
 SWY,0.602307692
 CF,0.603157895
 ITW,0.6075
 SFUN,0.607777778
 ZQK,0.614
 GPC,0.615
 APH,0.616666667
 LYB,0.617142857
 TYC,0.618571429
 FGP,0.62
 TRLA,0.621875
 NOR,0.624
 DANG,0.625
 BORN,0.625625
 BWA,0.63
 ISH,0.63
 MM,0.632857143
 GGP,0.636666667
 GME,0.638333333
 QIHU,0.63952381
 DAL,0.640769231
 IRE,0.641
 EMES,0.65
 GBX,0.65
 SKM,0.65
 AKS,0.651176471
 DRI,0.656
 VIPS,0.656470588
 RPM,0.657142857
 NLY,0.661
 ADM,0.662222222
 QTM,0.663333333
 BLK,0.666153846
 COT,0.67
 GGS,0.67
 KID,0.67
 HZO,0.67
 MDR,0.67
 PMC,0.67
 RAS,0.67
 UGI,0.67
 TSN,0.672857143
 VNTV,0.676
 INVN,0.677142857
 NTE,0.677142857
 UBS,0.6775
 JOY,0.678571429
 ZA,0.68
 NS,0.683333333
 OIS,0.685
 CIR,0.69
 NSH,0.691666667
 DAN,0.693333333
 STO,0.696
 DHI,0.69875
 AAN,0.7
 EXK,0.701
 SVM,0.71
 UPL,0.712
 NUS,0.714666667
 ACN,0.718571429
 SLCA,0.718571429
 GLOG,0.72
 COG,0.721666667
 CSC,0.723333333
 DRQ,0.723333333
 PAG,0.723333333
 JPM,0.7265
 ETP,0.73
 VALE,0.730625
 CCC,0.733333333
 CMI,0.733333333
 NKE,0.733529412
 NOAH,0.736153846
 GS,0.738636364
 ARR,0.741818182
 ACI,0.743157895
 BLL,0.743333333
 BAX,0.743333333
 BVN,0.743571429
 EPL,0.745
 WMT,0.745
 GA,0.756666667
 XCO,0.757333333
 YUM,0.761333333
 COH,0.762
 GCI,0.765
 JKS,0.765238095
 GMED,0.766666667
 NSM,0.7675
 PNK,0.773333333
 ALSN,0.78
 MY,0.780769231
 MPC,0.781
 WLT,0.781363636
 DHT,0.785
 LFL,0.785
 RY,0.786666667
 STM,0.786666667
 VJET,0.788888889
 KMR,0.79
 DB,0.791538462
 RIG,0.7925
 APO,0.794
 PKD,0.798571429
 IMPV,0.8
 BLOX,0.802857143
 PF,0.804285714
 IOC,0.806666667
 RALY,0.806666667
 KR,0.808333333
 BEAM,0.813333333
 PSX,0.814444444
 SVU,0.815
 FLT,0.815714286
 LM,0.8175
 CVX,0.819444444
 PLD,0.82
 BZH,0.82125
 NM,0.822857143
 WY,0.824
 TER,0.825
 HD,0.825333333
 KEG,0.826
 CSV,0.83
 RAD,0.83
 MOS,0.833125
 CLH,0.84
 CCL,0.844
 XRM,0.845
 CXO,0.847142857
 KNX,0.85
 UNH,0.85
 BTU,0.850666667
 ORCL,0.8525
 WPO,0.853333333
 PIR,0.855833333
 GNK,0.856111111
 USB,0.85625
 CI,0.856666667
 CPA,0.8575
 DV,0.858333333
 GE,0.858333333
 SDRL,0.858333333
 NEM,0.858823529
 SYY,0.86
 UNM,0.863333333
 TEX,0.865
 HTS,0.866666667
 ALU,0.868
 NKA,0.87
 TSO,0.87
 KO,0.871538462
 TD,0.876666667
 EVR,0.88
 SR,0.882
 RMD,0.8825
 WMB,0.884
 BRY,0.89
 PAM,0.89
 PGH,0.89
 ACTV,0.89
 MT,0.892857143
 BMO,0.893333333
 HLX,0.894
 GM,0.895294118
 NOK,0.895454545
 NOW,0.898333333
 CLF,0.899090909
 EOG,0.902307692
 AIG,0.904444444
 MCO,0.905
 RLD,0.906666667
 HOT,0.907142857
 OZM,0.91
 ODP,0.91
 CVC,0.912
 GDOT,0.914
 UAL,0.915
 KMI,0.915454545
 HPQ,0.916923077
 DATA,0.921666667
 WPX,0.923333333
 HAR,0.928
 HES,0.928333333
 TSL,0.929444444
 DRC,0.93
 AEM,0.931666667
 HCP,0.933333333
 ENV,0.935
 PHG,0.935
 BFR,0.9375
 USU,0.939
 AU,0.939473684
 ARCX,0.94
 TCAP,0.94
 PBR,0.944545455
 GLW,0.944705882
 BRX,0.945
 TWTR,0.948333333
 FTK,0.95
 PSB,0.95
 VRX,0.95
 KORS,0.95047619
 BALT,0.951578947
 ATW,0.951666667
 CHK,0.952
 AMT,0.953333333
 DE,0.953333333
 PVR,0.955
 QEP,0.955
 TPH,0.955
 PRLB,0.955833333
 LYG,0.95625
 MSI,0.956666667
 TRV,0.958
 GG,0.959375
 MODN,0.96
 SSW,0.96
 ELLI,0.962857143
 OWW,0.964
 MHR,0.965
 WLL,0.968181818
 TA,0.97
 IAG,0.971052632
 HI,0.971666667
 PXD,0.974736842
